2482,2226,8/12/2012,3,L,N,4.5
5941,16421,12/14/2015,3,N,Y,8
133,147,3/7/2012,1,C,N,4
5941,16384,12/4/2016,3,LCR,N,7
1991,22019,7/11/2015,4,N,N,3
917,2451,10/8/2012,2,LR,N,3
34,277,12/15/2011,2,N,Y,3
1991,22022,7/18/2013,4,L,Y,1
5941,16456,12/9/2014,2,LC,Y,5
917,2351,8/18/2011,1,L,Y,1
2482,2931,9/23/1998,3,N,N,3
2482,2061,6/12/2014,3,CRL,Y,4.5
34,177,12/4/2014,3,RC,N,5
2482,2491,9/3/2000,2,RL,N,2.5
1391,183,10/12/2013,3,CL,N,6
917,2354,8/28/2016,1,CR,N,3.5
1391,187,4/11/2012,4,LC,N,7
2482,2067,10/18/2011,4,C,Y,6
2482,2531,9/13/1999,2,RLC,Y,2
2482,1341,5/8/2011,4,CL,N,1
34,197,12/5/2011,2,CLR,Y,6
1391,180,4/2/2013,2,L,Y,5
2482,2113,6/22/2015,4,C,Y,4
1991,22078,7/21/2010,1,C,Y,2
